Prev_LAT,Prev_LON,Prev_WIND,Prev_PRES
12.5337,91.0793,20.0,1009.0
1.9,90.2,25.0,1004.0
2.05999,90.1225,25.0,1003.0
2.2,90.0,25.0,1003.0
2.32001,89.82,25.0,1003.0
2.5,89.7,25.0,1003.0
2.82,89.7625,25.0,1003.0
3.2,89.76,25.0,1003.0
3.50645,89.6658,27.0,1003.0
3.81429,89.5429,30.0,1004.0
4.17227,89.4216,32.0,1003.0
4.55,89.4,35.0,1003.0
4.86375,89.4075,40.0,1000.0
5.15,89.4,45.0,998.0
5.49995,89.3275,45.0,997.0
6.0,89.2,45.0,996.0
6.35138,88.9038,45.0,996.0
6.6,88.45,45.0,996.0
6.82869,88.155,45.0,997.0
7.1,88.1,45.0,998.0
7.19624,88.0887,45.0,998.0
7.35,88.05,45.0,998.0
7.60375,87.8825,45.0,997.0
7.95,87.6,45.0,996.0
8.0675,87.5037,45.0,995.0
8.2,87.45,45.0,995.0
8.38124,87.4075,45.0,992.0
8.6,87.35,45.0,989.0
8.83877,87.2426,47.0,987.0
9.3,87.15,50.0,985.0
9.77873,87.1036,55.0,986.0
10.2,87.05,60.0,987.0
10.525,86.94,65.0,984.0
10.9,86.75,70.0,981.0
11.2675,86.6074,77.0,976.0
11.8,86.5,85.0,971.0
12.3437,86.1938,87.0,969.0
12.7,85.75,90.0,967.0
13.0226,85.3175,92.0,965.0
13.25,84.8,95.0,964.0
13.3749,84.5524,100.0,959.0
13.5,84.4,105.0,955.0
13.65,84.2063,105.0,953.0
13.9,84.05,105.0,952.0
14.0675,83.985,105.0,951.0
14.2,84.0,105.0,951.0
14.4963,84.1212,105.0,951.0
14.85,84.15,105.0,951.0
15.05,84.1675,105.0,951.0
15.2,84.2,105.0,951.0
15.4775,84.3212,107.0,946.0
15.85,84.55,110.0,941.0
16.2425,84.6612,115.0,937.0
16.75,84.8,120.0,934.0
17.1612,84.8001,135.0,917.0
17.55,84.8,150.0,900.0
17.875,84.8813,147.0,902.0
18.25,85.0,145.0,905.0
18.635,85.2175,140.0,911.0
19.1,85.5,135.0,918.0
19.6137,85.6964,125.0,930.0
20.2,85.9,115.0,942.0
20.6823,86.0702,95.0,956.0
21.2,86.5,75.0,971.0
21.6214,86.8814,65.0,978.0
22.05,87.4,55.0,985.0
22.6386,88.0752,47.0,989.0
23.2286,88.4571,40.0,993.0
23.736,88.9955,35.0,996.0
10.1,71.9,20.0,1004.0
10.1824,71.6126,20.0,1004.0
10.4,71.4,20.0,1004.0
10.6275,71.205,22.0,1003.0
10.9,71.1,25.0,1002.0
11.1925,71.1424,27.0,1001.0
11.5,71.2,30.0,1000.0
11.8,71.1225,30.0,999.0
12.02,71.0,30.0,999.0
12.4333,70.9333,32.0,997.0
12.6143,70.8429,35.0,995.0
12.9159,70.7695,40.0,994.0
13.3,70.7,45.0,994.0
13.6068,70.5995,45.0,993.0
13.9,70.55,45.0,992.0
14.1963,70.6174,47.0,990.0
14.6,70.7,50.0,988.0
14.9175,70.7363,52.0,987.0
15.2,70.75,55.0,986.0
15.6425,70.7649,62.0,981.0
16.05,70.75,70.0,977.0
16.5788,70.69,75.0,970.0
17.0,70.6,80.0,963.0
17.3788,70.4962,87.0,960.0
17.7,70.3,95.0,958.0
18.0037,70.1925,95.0,957.0
18.4,70.0,95.0,957.0
18.7575,69.8962,92.0,959.0
19.05,69.85,90.0,961.0
19.4075,69.7712,87.0,962.0
19.65,69.7,85.0,963.0
19.9037,69.6287,85.0,962.0
20.15,69.55,85.0,961.0
20.3287,69.4575,90.0,958.0
20.5,69.35,95.0,955.0
20.69,69.175,97.0,951.0
20.85,69.05,100.0,948.0
20.8825,68.9,100.0,948.0
20.9,68.85,100.0,948.0
20.9325,68.6713,97.0,950.0
21.0,68.55,95.0,952.0
20.9825,68.4175,92.0,954.0
20.95,68.35,90.0,957.0
20.875,68.2863,82.0,961.0
20.8,68.2,75.0,965.0
20.775,68.0612,75.0,966.0
20.75,67.9,75.0,967.0
20.7249,67.6613,77.0,964.0
20.65,67.5,80.0,962.0
20.6176,67.3287,80.0,963.0
20.6,66.9,80.0,964.0
20.6174,66.6675,77.0,966.0
20.65,66.4,75.0,968.0
20.675,66.225,72.0,969.0
20.7,65.95,70.0,971.0
20.7325,65.7638,67.0,973.0
20.75,65.45,65.0,975.0
20.7862,65.2275,62.0,977.0
20.8,65.15,60.0,979.0
20.7431,65.079,57.0,981.0
20.75,65.2,55.0,983.0
20.85,65.6,45.0,988.0
21.05,66.05,40.0,993.0
21.3568,66.3937,37.0,993.0
21.65,66.65,35.0,994.0
21.7824,66.7853,32.0,995.0
21.9429,67.0,30.0,996.0
22.1853,67.4331,27.0,997.0
22.5,67.88,25.0,998.0
22.8372,68.1152,22.0,1002.0
23.1,68.3,20.0,1007.0
23.2097,68.59,20.0,1007.0
23.2,69.0,20.0,1007.0
23.1182,69.5578,20.0,1007.0
19.3,71.3,20.0,1007.0
19.1826,71.0899,20.0,1004.0
19.1,70.9,20.0,1002.0
19.0775,70.7425,20.0,1002.0
19.1,70.6,20.0,1002.0
19.1425,70.4575,20.0,1002.0
19.2,70.3,20.0,1002.0
19.235,70.1074,20.0,1003.0
19.3,69.9,20.0,1004.0
19.4274,69.7224,22.0,1002.0
19.6,69.5,25.0,1001.0
19.794,69.224,27.0,1001.0
20.0,68.8667,30.0,1001.0
20.2257,68.5045,32.0,1000.0
20.4,68.1,35.0,999.0
20.4624,67.6186,35.0,1000.0
20.45,67.1,35.0,1001.0
20.4135,66.5824,42.0,998.0
20.35,66.05,50.0,995.0
20.2924,65.5038,52.0,994.0
20.25,64.85,55.0,994.0
20.1999,64.15,62.0,989.0
20.2,63.6,70.0,984.0
20.2036,62.9075,75.0,981.0
20.2,62.3,80.0,978.0
20.1787,61.5537,85.0,973.0
20.1,60.95,90.0,969.0
20.0786,60.2713,90.0,969.0
20.0,59.55,90.0,969.0
19.8999,58.9249,82.0,974.0
19.8,58.3,75.0,979.0
19.7212,57.6138,67.0,980.0
19.7,57.05,60.0,982.0
19.6361,56.5389,52.0,985.0
19.6,55.9571,45.0,989.0
19.4282,55.4998,37.0,994.0
19.22,55.0,30.0,1000.0
19.1847,54.5154,27.0,1004.0
19.2,54.0,25.0,1008.0
19.1075,53.4073,22.0,1009.0
19.0,52.8,20.0,1010.0
18.9422,52.2501,20.0,1010.0
18.9,51.7,20.0,1010.0
18.853,51.1124,20.0,1010.0
14.7,66.4,20.0,1004.0
14.9201,66.7898,20.0,1003.0
15.1,67.2,20.0,1003.0
15.215,67.6426,20.0,1004.0
15.3,68.1,20.0,1005.0
15.4073,68.535,20.0,1003.0
15.5,69.0,20.0,1002.0
15.5728,69.5875,22.0,1003.0
15.6,70.1,25.0,1004.0
15.5873,70.36,25.0,1001.0
15.5,70.5,25.0,999.0
15.296,70.6061,27.0,1000.0
15.2,70.6667,30.0,1001.0
15.3113,70.7838,30.0,1001.0
15.45,70.95,30.0,1001.0
15.5,71.1325,32.0,1001.0
15.55,71.3,35.0,1001.0
15.6387,71.4352,40.0,997.0
15.75,71.55,45.0,994.0
15.8712,71.6575,47.0,993.0
16.0,71.8,50.0,992.0
16.125,71.8012,52.0,989.0
16.25,71.8,55.0,987.0
16.3325,71.705,60.0,985.0
16.45,71.45,65.0,984.0
16.5363,71.1325,67.0,981.0
16.55,70.75,70.0,979.0
16.6,70.4212,75.0,977.0
16.6,70.0,80.0,976.0
16.6212,69.7425,87.0,968.0
16.7,69.4,95.0,961.0
16.7212,69.1287,107.0,950.0
16.8,68.9,120.0,939.0
16.8925,68.5325,127.0,931.0
17.0,68.2,135.0,924.0
17.125,67.8213,135.0,925.0
17.25,67.4,135.0,926.0
17.3962,67.0999,132.0,927.0
17.5,66.8,130.0,928.0
17.5962,66.5288,127.0,930.0
17.85,66.25,125.0,933.0
18.0362,65.775,127.0,931.0
18.15,65.45,130.0,929.0
18.2288,65.0637,130.0,930.0
18.3,64.75,130.0,931.0
18.3924,64.5387,127.0,932.0
18.5,64.35,125.0,933.0
18.6712,64.15,122.0,935.0
18.8,63.95,120.0,937.0
18.925,63.7962,117.0,939.0
19.1,63.55,115.0,942.0
19.2287,63.4212,112.0,944.0
19.4,63.25,110.0,947.0
19.4612,63.125,105.0,951.0
19.55,63.05,100.0,955.0
19.5612,62.8825,97.0,958.0
19.6,62.75,95.0,961.0
19.5863,62.5288,90.0,964.0
19.55,62.25,85.0,968.0
19.4825,62.05,77.0,973.0
19.3,61.8,70.0,979.0
19.1712,61.6363,65.0,982.0
18.95,61.4,60.0,986.0
18.8576,61.0713,55.0,990.0
18.7,60.8,50.0,994.0
18.4862,60.535,45.0,996.0
18.3,60.35,40.0,999.0
17.9675,60.1137,37.0,1001.0
17.7,60.0,35.0,1003.0
17.5212,59.9213,35.0,1001.0
17.4,59.85,35.0,999.0
17.2112,59.6575,30.0,1002.0
16.9,59.6,25.0,1005.0
16.7037,59.4976,25.0,1005.0
16.45,59.3,25.0,1005.0
16.225,58.9688,25.0,1005.0
15.95,58.6,25.0,1006.0
15.7188,58.2388,25.0,1005.0
15.35,57.6,25.0,1004.0
14.8961,57.4288,25.0,1004.0
14.4,57.1,25.0,1005.0
14.0023,56.6239,25.0,1005.0
13.75,56.05,25.0,1005.0
13.5578,55.2226,25.0,1005.0
13.25,54.3,25.0,1005.0
12.8549,53.7658,25.0,1005.0
12.6333,53.0,25.0,1006.0
12.08,52.26,20.0,1007.0
11.1,51.9,20.0,1007.0
10.3307,51.9255,20.0,1007.0
9.8,52.1,20.0,1007.0
9.45224,52.1873,17.0,1007.0
4.6,78.8,15.0,1009.0
4.49006,78.1124,17.0,1008.0
4.5,77.5,20.0,1007.0
4.73245,77.0526,22.0,1006.0
5.1,76.8,25.0,1006.0
5.48496,76.7774,25.0,1006.0
5.9,76.8,25.0,1006.0
6.29247,76.6599,27.0,1005.0
6.7,76.4,30.0,1004.0
7.14253,76.03,30.0,1005.0
7.38,75.72,30.0,1006.0
8.02833,75.1233,32.0,1005.0
8.28571,74.8857,35.0,1005.0
8.74996,74.4962,40.0,1002.0
9.25,74.15,45.0,999.0
9.78254,73.8026,45.0,999.0
10.3,73.4,45.0,999.0
10.6962,73.2774,45.0,998.0
11.1,73.25,45.0,998.0
11.5925,73.125,47.0,997.0
12.05,73.1,50.0,997.0
12.5037,73.1335,52.0,994.0
13.0,72.9,55.0,992.0
13.4938,72.5877,52.0,994.0
13.9,72.25,50.0,996.0
14.1399,71.9536,47.0,997.0
14.6,71.55,45.0,998.0
14.8326,70.9063,45.0,998.0
15.15,70.4,45.0,998.0
15.3286,70.0061,45.0,998.0
15.5,69.65,45.0,998.0
15.6538,69.35,45.0,997.0
15.85,69.15,45.0,997.0
16.0425,68.8711,47.0,996.0
16.15,68.6,50.0,995.0
16.3425,68.3788,52.0,994.0
16.55,68.2,55.0,993.0
16.815,67.9,55.0,993.0
17.0,67.6,55.0,993.0
17.1075,67.3175,57.0,992.0
17.2,67.05,60.0,991.0
17.4037,66.85,62.0,990.0
17.5,66.6,65.0,989.0
17.525,66.4287,67.0,987.0
17.55,66.2,70.0,986.0
17.5962,65.9213,75.0,982.0
17.7,65.7,80.0,979.0
17.8,65.5462,87.0,973.0
17.9,65.35,95.0,967.0
17.9925,65.0537,97.0,966.0
18.1,64.85,100.0,965.0
18.2925,64.6176,100.0,965.0
18.55,64.35,100.0,965.0
18.6999,64.2499,102.0,962.0
18.9,64.15,105.0,959.0
19.1613,63.9288,105.0,959.0
19.3,63.7,105.0,960.0
19.4325,63.5525,102.0,961.0
19.5,63.5,100.0,963.0
19.6,63.4987,95.0,966.0
19.7,63.6,90.0,970.0
19.7324,63.7237,87.0,972.0
19.75,64.0,85.0,974.0
19.7538,64.2888,77.0,980.0
19.75,64.8,70.0,987.0
19.7537,65.275,62.0,990.0
19.75,65.6,55.0,993.0
19.7286,66.035,50.0,996.0
19.65,66.35,45.0,1000.0
19.5787,66.91,42.0,1000.0
19.6,67.5,40.0,1000.0
19.5849,68.0927,35.0,1001.0
19.55,68.45,30.0,1002.0
19.5989,69.0473,27.0,1003.0
19.7,69.6,25.0,1004.0
19.9225,70.0743,25.0,1004.0
20.0667,70.4,25.0,1004.0
20.1781,70.7942,25.0,1004.0
20.2,71.3,25.0,1004.0
20.3225,71.6948,25.0,1005.0
20.4,72.0,25.0,1006.0
20.3224,72.1876,25.0,1006.0
20.2,72.3,25.0,1007.0
20.12,72.4225,27.0,1005.0
20.1,72.5,30.0,1004.0
20.1925,72.53,30.0,1003.0
20.3,72.5,30.0,1003.0
20.3225,72.4,27.0,1005.0
20.3,72.3,25.0,1007.0
20.2725,72.3151,25.0,1006.0
20.2,72.3,25.0,1006.0
20.05,72.1374,22.0,1007.0
19.9,71.9,20.0,1009.0
19.85,71.6576,17.0,1009.0
19.8,71.4,15.0,1010.0
19.6574,71.1725,15.0,1011.0
19.5,70.9,15.0,1012.0
19.385,70.5225,15.0,1011.0
19.3,70.1,15.0,1010.0
19.2499,69.7001,15.0,1010.0
19.2,69.3,15.0,1010.0
19.1375,68.8851,15.0,1010.0
19.0,68.5,15.0,1010.0
18.7075,68.1548,15.0,1010.0
18.4,67.9,15.0,1010.0
18.21,67.7652,15.0,1010.0
10.6,118.2,20.0,1007.0
10.6075,117.897,20.0,1007.0
11.12,117.16,20.0,1007.0
11.5001,116.575,20.0,1008.0
11.8727,115.973,20.0,1009.0
12.1864,115.439,22.0,1006.0
12.3867,114.913,25.0,1004.0
12.6792,114.479,25.0,1004.0
12.875,113.95,25.0,1004.0
12.9775,113.331,27.0,1003.0
13.05,112.775,30.0,1003.0
13.1274,112.282,35.0,1001.0
13.175,111.7,40.0,999.0
13.1626,111.188,42.0,997.0
13.175,110.725,45.0,995.0
13.1992,110.466,47.0,994.0
13.275,110.125,50.0,993.0
13.3693,109.52,55.0,990.0
13.475,108.775,50.0,995.0
13.5707,107.973,47.0,996.0
13.65,107.175,45.0,998.0
13.6818,106.499,40.0,997.0
13.7143,105.929,35.0,996.0
13.792,105.434,30.0,1001.0
13.86,104.9,25.0,1006.0
13.9014,104.269,22.0,1007.0
13.9667,103.567,20.0,1008.0
14.15,102.77,17.0,1008.0
14.3,102.2,15.0,1008.0
14.4298,101.763,15.0,1008.0
14.5,101.4,15.0,1008.0
14.4799,101.042,15.0,1007.0
14.4,100.7,15.0,1007.0
14.3074,100.35,15.0,1007.0
14.2,100.0,15.0,1008.0
14.1,99.635,15.0,1008.0
14.0,99.3,15.0,1008.0
13.8999,99.035,15.0,1009.0
13.8,98.8,15.0,1010.0
13.6999,98.565,15.0,1008.0
13.6,98.3,15.0,1006.0
13.4924,97.98,15.0,1006.0
13.4,97.6,15.0,1006.0
13.3351,97.15,15.0,1006.0
13.3,96.7,15.0,1006.0
13.2924,96.3275,15.0,1007.0
13.3,96.0,15.0,1008.0
13.3074,95.6925,17.0,1007.0
13.3,95.4,20.0,1007.0
13.2649,95.1075,20.0,1006.0
13.2,94.8,20.0,1006.0
13.1074,94.4725,20.0,1006.0
13.0,94.1,20.0,1007.0
12.885,93.6649,22.0,1006.0
12.8,93.2,25.0,1006.0
12.785,92.7351,25.0,1005.0
12.8,92.3,25.0,1005.0
12.7999,91.9275,25.0,1006.0
12.8,91.6,25.0,1008.0
12.8,91.2775,25.0,1007.0
12.86,91.1,25.0,1007.0
12.895,90.8617,25.0,1006.0
12.9286,90.6429,25.0,1006.0
12.9949,90.3648,30.0,1004.0
13.05,90.1,35.0,1002.0
13.0675,89.88,35.0,1001.0
13.1,89.75,35.0,1001.0
13.2089,89.7545,35.0,1000.0
13.3,89.8,35.0,1000.0
13.2787,89.7825,35.0,999.0
13.25,89.7,35.0,998.0
13.2868,89.6675,35.0,997.0
13.4,89.65,35.0,997.0
13.5987,89.6187,37.0,997.0
13.85,89.55,40.0,997.0
14.0659,89.4113,42.0,996.0
14.35,89.25,45.0,995.0
14.7537,89.1175,47.0,994.0
15.2,88.7,50.0,994.0
15.425,88.4499,55.0,991.0
15.75,88.15,60.0,988.0
16.0388,87.9601,62.0,986.0
16.3,87.8,65.0,984.0
16.5925,87.7274,67.0,983.0
16.95,87.7,70.0,983.0
17.2963,87.725,75.0,978.0
17.7,87.75,80.0,974.0
18.1825,87.7575,80.0,974.0
18.6,87.75,80.0,975.0
19.1075,87.7788,77.0,977.0
19.3,87.7,75.0,979.0
19.625,87.7213,75.0,979.0
20.0,87.65,75.0,979.0
20.3575,87.635,80.0,975.0
20.6,87.75,85.0,972.0
20.8733,87.8597,92.0,965.0
21.15,88.05,100.0,959.0
21.4,88.25,105.0,955.0
21.6,88.6,95.0,964.0
21.8267,89.0501,82.0,973.0
22.0,89.45,70.0,983.0
22.15,89.7612,62.0,988.0
22.3,90.1,55.0,993.0
22.4324,90.2938,47.0,997.0
22.55,90.55,40.0,1001.0
22.6432,90.8333,35.0,1003.0
22.75,91.1,30.0,1006.0
22.9085,91.3159,25.0,1006.0
4.8,57.6,15.0,1010.0
4.85749,57.485,15.0,1009.0
4.9,57.4,15.0,1008.0
4.9425,57.3,17.0,1007.0
5.0,57.2,20.0,1007.0
5.085,57.0925,20.0,1007.0
5.2,57.0,20.0,1007.0
5.3425,56.935,22.0,1004.0
5.5,56.9,25.0,1002.0
5.6575,56.8925,27.0,1000.0
5.8,56.9,30.0,999.0
5.9075,56.8925,30.0,999.0
5.94,56.84,30.0,999.0
6.03061,56.801,30.0,1002.0
6.15714,56.7857,30.0,1005.0
6.31102,56.8031,32.0,1003.0
6.5,56.85,35.0,1002.0
6.72875,56.8537,35.0,1002.0
6.9,56.85,35.0,1002.0
6.97421,56.9155,32.0,1001.0
7.0,57.0,30.0,1000.0
7.04625,57.0325,30.0,1000.0
7.1,57.05,30.0,1000.0
7.15421,57.0784,30.0,1001.0
7.25,57.1,30.0,1003.0
7.40999,57.1187,32.0,1001.0
7.5,57.1,35.0,1000.0
7.58002,57.0041,37.0,998.0
7.75,56.9,40.0,997.0
8.11249,56.8824,40.0,999.0
8.55,56.85,40.0,1001.0
8.99689,56.7246,40.0,1000.0
9.3,56.55,40.0,1000.0
9.31627,56.3512,40.0,999.0
9.4,56.05,40.0,999.0
9.34377,55.4425,40.0,999.0
9.3,54.95,40.0,999.0
9.14996,54.66,37.0,1002.0
8.85,54.3,35.0,1005.0
8.60998,53.8963,35.0,1004.0
8.3,53.4,35.0,1004.0
8.14246,53.1113,35.0,1004.0
7.95,52.75,35.0,1004.0
7.85997,52.5475,40.0,1001.0
7.85,52.15,45.0,999.0
7.80002,51.6076,45.0,999.0
7.75,51.05,45.0,1000.0
7.74374,50.56,42.0,1001.0
7.65,49.75,40.0,1002.0
7.61281,49.3686,35.0,1001.0
7.53333,48.9,30.0,1000.0
7.36795,48.5,27.0,1002.0
7.2,48.2,25.0,1005.0
7.1176,47.8125,22.0,1006.0
10.7,72.3,15.0,1006.0
11.15,72.0176,17.0,1006.0
11.6,71.7,20.0,1007.0
12.0375,71.3351,25.0,1004.0
12.4,71.0,30.0,1001.0
12.6224,70.7773,32.0,998.0
12.8,70.6,35.0,996.0
13.0574,70.415,37.0,997.0
13.3,70.2,40.0,999.0
13.4126,69.8318,45.0,998.0
13.42,69.88,50.0,997.0
13.7682,69.9689,55.0,995.0
14.2286,69.8857,55.0,993.0
14.6575,69.4944,50.0,995.0
14.8,69.05,45.0,998.0
14.8458,68.6758,40.0,1000.0
14.85,68.4,35.0,1003.0
14.9174,68.295,32.0,1006.0
15.0,68.25,30.0,1010.0
15.0585,68.188,27.0,1009.0
15.1571,68.0143,25.0,1009.0
15.3567,67.6301,25.0,1009.0
15.64,67.2,25.0,1009.0
15.9375,66.7001,22.0,1009.0
16.1,66.2,20.0,1010.0
16.1375,65.7198,20.0,1010.0
16.1,65.3,20.0,1011.0
16.0572,65.0,20.0,1010.0
16.0,64.7,20.0,1009.0
15.9479,64.2875,17.0,1010.0
9.5,87.5,20.0,1007.0
9.50504,87.2425,25.0,1004.0
9.5,87.0,30.0,1002.0
9.48499,86.785,30.0,1001.0
9.5,86.6,30.0,1001.0
9.58497,86.45,32.0,1000.0
9.84,86.44,35.0,999.0
10.09,86.2134,37.0,998.0
10.3286,86.0714,40.0,997.0
10.4925,86.1062,45.0,994.0
10.6,86.15,50.0,992.0
10.7537,86.125,52.0,989.0
10.9,86.1,55.0,987.0
11.075,86.125,57.0,984.0
11.2,86.1,60.0,982.0
11.2962,86.125,65.0,980.0
11.45,86.15,70.0,978.0
11.6387,86.1713,75.0,974.0
11.9,86.2,80.0,970.0
12.4675,86.3612,100.0,951.0
12.5,86.35,120.0,932.0
12.865,86.4651,125.0,925.0
13.15,86.35,130.0,919.0
13.2713,86.235,135.0,915.0
13.4,86.2,140.0,911.0
13.71,86.235,142.0,906.0
14.05,86.35,145.0,901.0
14.475,86.45,142.0,905.0
14.85,86.55,140.0,910.0
15.1637,86.65,132.0,917.0
15.55,86.75,125.0,925.0
15.9963,86.8537,117.0,933.0
16.5,86.95,110.0,941.0
16.95,86.9788,107.0,943.0
17.35,87.05,105.0,946.0
17.9462,87.1176,105.0,945.0
18.35,87.2,105.0,945.0
18.7137,87.2638,102.0,946.0
19.15,87.5,100.0,947.0
19.795,87.6963,97.0,950.0
20.55,87.95,95.0,953.0
21.3674,88.0853,95.0,953.0
22.05,88.35,95.0,954.0
22.8325,88.6277,82.0,964.0
23.5,89.05,70.0,974.0
24.3324,89.2815,60.0,979.0
24.6286,89.6429,50.0,984.0
25.0902,89.9078,40.0,992.0
12.9,72.2,20.0,1008.0
12.95,71.975,20.0,1007.0
13.0,71.625,20.0,1007.0
13.1084,71.375,22.0,1006.0
13.4143,71.1857,25.0,1006.0
13.7458,71.1402,25.0,1004.0
14.0,71.15,25.0,1003.0
14.1962,71.1675,27.0,1003.0
14.4,71.2,30.0,1003.0
14.6826,71.2287,32.0,1000.0
15.0,71.25,35.0,998.0
15.325,71.25,37.0,997.0
15.65,71.25,40.0,997.0
16.0112,71.2638,45.0,995.0
16.3,71.35,50.0,993.0
16.25,71.4601,55.0,990.0
16.75,71.65,60.0,987.0
17.0387,71.86,67.0,980.0
17.3,72.15,75.0,974.0
17.6062,72.4139,80.0,971.0
18.05,72.85,85.0,968.0
18.5137,73.2462,77.0,973.0
19.05,73.7,70.0,979.0
19.5997,74.0242,60.0,983.0
19.95,74.65,50.0,988.0
20.3416,75.29,42.0,992.0
20.85,76.0,35.0,996.0
21.5164,76.8331,27.0,999.0
11.2,62.6,20.0,1008.0
10.9702,62.1521,22.0,1007.0
10.9,61.7,25.0,1006.0
11.0771,61.2178,25.0,1005.0
11.3,60.6,25.0,1004.0
11.3302,59.7448,30.0,1003.0
11.3,58.8,35.0,1002.0
11.3372,57.9428,32.0,1002.0
11.3,57.1,30.0,1003.0
11.0648,56.2421,32.0,1004.0
10.88,55.8,35.0,1005.0
10.8673,55.2434,47.0,998.0
10.8143,54.4857,60.0,992.0
10.5924,53.4525,80.0,979.0
10.4,52.6,100.0,967.0
10.3924,51.9851,95.0,970.0
10.4,51.5,90.0,974.0
10.385,51.0137,77.0,983.0
10.4,50.55,65.0,992.0
10.4812,50.1638,57.0,996.0
10.65,49.95,50.0,1000.0
10.8787,49.65,45.0,1002.0
11.1,49.25,40.0,1005.0
11.2823,48.9135,37.0,1005.0
11.45,48.55,35.0,1005.0
11.6739,48.0215,32.0,1006.0
11.8,47.5,30.0,1007.0
11.6944,47.1065,27.0,1008.0
11.4667,46.8,25.0,1009.0
11.2399,46.6041,25.0,1010.0
10.9,46.5,25.0,1011.0
10.65,46.4149,20.0,1012.0
7.8,86.1,20.0,1007.0
8.16503,85.8501,20.0,1007.0
8.5,85.6,20.0,1007.0
8.77998,85.35,22.0,1007.0
9.0,85.1,25.0,1008.0
9.03196,84.9519,27.0,1006.0
9.3,84.5667,30.0,1005.0
9.47148,84.2157,30.0,1005.0
9.6,83.95,30.0,1005.0
9.73622,83.7741,30.0,1005.0
9.85,83.65,30.0,1005.0
9.92624,83.5462,32.0,1004.0
9.95,83.45,35.0,1004.0
9.91058,83.3134,35.0,1003.0
9.85,83.2,35.0,1003.0
9.80625,83.15,37.0,1001.0
9.8,82.95,40.0,1000.0
9.86,82.85,42.0,997.0
10.0,82.75,45.0,995.0
10.0675,82.6575,47.0,994.0
10.2,82.55,50.0,994.0
10.3675,82.4262,55.0,991.0
10.6,82.2,60.0,988.0
10.8289,81.8251,60.0,989.0
11.1,81.4,60.0,990.0
11.2999,81.1349,65.0,986.0
11.5,80.9,70.0,982.0
11.7713,80.625,65.0,985.0
12.05,80.35,60.0,989.0
12.225,80.1425,55.0,991.0
12.45,79.95,50.0,993.0
12.7325,79.7025,47.0,994.0
13.0,79.6,45.0,996.0
13.2825,79.6237,42.0,998.0
13.4857,79.8,40.0,1001.0
13.6399,80.0355,37.0,1000.0
13.76,80.32,35.0,1000.0
13.8425,80.645,32.0,1002.0
14.0,80.7,30.0,1005.0
14.1775,80.645,27.0,1004.0
14.4,80.5,25.0,1004.0
14.6825,80.3101,22.0,1006.0
6.4,90.4,10.0,1014.0
6.62505,89.7724,15.0,1011.0
6.9,89.1,20.0,1008.0
7.23762,88.3827,17.0,1008.0
7.5,87.84,15.0,1008.0
7.60656,87.5782,20.0,1007.0
7.62857,87.4,25.0,1006.0
7.58725,87.236,25.0,1005.0
7.5,87.1,25.0,1005.0
7.49621,86.9513,27.0,1005.0
7.5,86.75,30.0,1006.0
7.44593,86.4468,30.0,1005.0
7.4,86.1,30.0,1005.0
7.4025,85.7712,30.0,1004.0
7.45,85.4,30.0,1003.0
7.5637,85.1119,32.0,1002.0
7.7,84.85,35.0,1002.0
7.79998,84.5537,37.0,1001.0
8.0,84.25,40.0,1001.0
8.25375,83.675,42.0,1000.0
8.45,83.3,45.0,999.0
8.58247,82.9,42.0,1000.0
8.7,82.6,40.0,1002.0
8.75372,82.2362,40.0,1002.0
8.8,81.85,40.0,1002.0
8.85751,81.6288,40.0,1001.0
8.95,81.15,40.0,1001.0
8.99252,80.87,40.0,1000.0
9.0,80.45,40.0,1000.0
9.14245,80.36,35.0,1002.0
9.3,80.1,30.0,1004.0
9.36877,79.8,32.0,1002.0
9.4,79.6,35.0,1001.0
9.38999,79.4137,35.0,1000.0
9.3,79.3,35.0,1000.0
9.25,79.2712,35.0,1000.0
9.2,79.25,35.0,1000.0
9.13578,79.2159,35.0,1001.0
9.15,79.25,35.0,1003.0
9.3,79.4,30.0,1004.0
9.35,79.4,25.0,1002.0
9.27048,79.3033,25.0,1002.0
9.15,79.2,25.0,1002.0
9.09428,79.2886,25.0,1002.0
9.1,79.38,25.0,1003.0
9.20501,79.535,22.0,1004.0
5.8,129.0,15.0,1009.0
6.19274,128.355,15.0,1009.0
6.5,127.8,15.0,1009.0
6.68484,127.385,17.0,1006.0
7.06667,127.167,20.0,1004.0
7.56244,126.707,15.0,1004.0
8.07,126.06,10.0,1004.0
8.56752,125.21,10.0,1005.0
8.9,124.267,10.0,1006.0
8.93583,123.322,15.0,1005.0
8.86667,122.433,20.0,1004.0
8.89143,121.669,20.0,1004.0
8.96667,121.0,20.0,1004.0
9.08147,120.39,20.0,1002.0
9.26667,119.8,20.0,1001.0
9.57726,119.185,22.0,1002.0
9.83333,118.5,25.0,1004.0
9.82761,117.666,22.0,1005.0
9.81538,116.892,20.0,1007.0
9.93868,116.197,22.0,1006.0
10.0533,115.487,25.0,1005.0
10.1223,115.173,25.0,1004.0
10.125,114.975,25.0,1004.0
10.0169,114.644,25.0,1004.0
9.875,114.35,25.0,1004.0
9.7162,114.121,25.0,1003.0
9.5,113.925,25.0,1003.0
9.34437,113.711,22.0,1004.0
9.225,113.425,20.0,1005.0
9.14997,113.159,22.0,1004.0
9.025,112.9,25.0,1003.0
8.88438,112.563,25.0,1003.0
